거리,삼척시,강릉시,원주시,동해시,정선군,태백시,영월군,철원군,화천군,양구군,인제군,고성군,속초시,양양군,춘천시,홍천군,횡성군,평창시
삼척시,-,59.6,252.2,17.4,79.8,47.1,108,292.6,237.1,177.6,159.4,147,119.3,102.4,209,183.9,159.5,139.3
강릉시,59.8,-,127.3,46.8,83.4,99.2,111,243.3,187.8,128.7,110.1,97.6,75.7,49.7,159.7,134.5,110.1,89.9
원주시,175.9,127.2,-,166.9,111.1,136.5,72.9,170.6,112.6,122.8,113.2,202.9,181,158.1,84.1,59.5,20.2,74.5
동해시,17.3,49.6,166.7,-,78.3,56.7,114.8,282.7,227.2,168.1,149.5,137,115.1,92.4,199,173.9,149.5,129.3
정선군,79.8,69.6,125.9,78.1,-,54.3,53.3,227.6,219.6,197.1,178.5,166,144.1,121.5,191.5,166.5,108.7,31.6
태백시,47.1,99.1,136.7,53.9,53.4,-,64.3,299.5,241.5,216.3,197.7,186.5,164.6,141.9,213.4,188.4,95.1,95.1
영월군,113.7,120.3,74,116.7,48.7,69.1,-,236.8,178.8,189,191.5,261.1,247.2,157.8,150.7,125.7,96.4,29.3
철원군,294.1,244.5,170.6,284.2,275.8,301,234.9,-,60.6,252,166.4,244,222.1,199.3,77.5,124.5,147.3,252
화천군,237.4,188.8,113.3,228.4,220.4,242.9,179.2,60.7,-,43.4,71.2,122.3,113.3,143.5,30.4,66.8,89.6,194.3
양구군,177.8,129.2,123.1,168.8,196.5,217.3,189,119.2,42.8,-,31.6,75.6,67.1,74.4,43.8,64,99.4,155.5
인제군,159,110.4,110.2,150,177.7,198.5,176.1,165.2,70.9,31.6,-,75.6,67.1,74.4,43.8,64,99.4,155.5
고성군,147.1,98.4,202.2,138,165.7,186.5,268.1,242.6,126.2,75.3,57.3,-,25.1,43.1,136.9,109.6,178.4,175.3
속초시,126,77.3,181.1,117,144.7,165.5,247,221.5,166,67.5,49.5,25.2,-,17,137.9,112.8,157.4,151.2
양양군,103.4,54.7,158.3,94.3,122,142.8,165,198.7,143.2,83.9,55.4,43.1,17.7,-,115.1,89.9,134.5,128.6
춘천시,208.2,159.5,84.1,199.2,191.2,213.6,150,77.5,29.9,44.1,81.4,137.5,137.1,114.3,-,37.6,60.4,116.2
홍천군,183.8,135.1,58.4,174.8,165.5,187.9,124.3,123.6,65.6,64.1,53.7,134.6,112.7,89.8,38.1,-,32.8,90.5
횡성군,159.8,111.1,20.1,150.7,107.8,159.3,95.7,145.5,87.5,97.7,100.2,177.7,155.8,133,59.9,34.9,-,56.3
평창시,138.3,89.6,73.9,129.3,33.5,96,29.4,250.7,192.7,174.6,136,171.7,149.8,127.1,115,89.4,55.5,-
