번호,회원번호,예약일자,패키지번호,성인,청소년,어린이,금액,성인할인율,청소년할인율,어린이할인율,총할인율,총금액
1,24,2021-09-03,3,2,1,1,,0,0.2,0.5,0.15,
2,3,2021-09-06,6,3,1,0,,0,0,0,0.05,
3,6,2021-09-08,2,2,3,0,,0,0,0,0.05,
4,1,2021-09-16,8,30,30,30,,0,0,0,0.05,
5,8,2021-10-01,1,2,3,0,,0,0,0,0.05,
6,2,2021-10-01,3,10,1,1,,0,0.2,0.5,0.15,
7,1,2021-10-02,7,3,0,1,,0,0,0,0.05,
8,1,2021-10-02,3,20,2,1,,0,0.2,0.5,0.15,
9,5,2021-10-03,6,2,2,1,,0,0,0,0.05,
10,2,2021-10-03,3,30,2,1,,0,0.2,0.5,0.15,
11,12,2021-10-04,3,14,0,1,,0,0,0,0.05,
12,16,2021-10-04,3,8,10,2,,0,0,0,0.05,
13,2,2021-10-04,3,40,3,1,,0,0.2,0.5,0.15,
14,5,2021-10-05,1,21,2,0,,0,0,0,0.05,
15,12,2021-10-05,6,3,3,0,,0,0,0,0.05,
16,2,2021-10-05,7,3,2,1,,0,0,0,0.05,
17,7,2021-10-06,6,15,3,1,,0,0.1,0,0.05,
18,2,2021-10-06,3,40,1,1,,0,0.2,0.5,0.15,
19,3,2021-10-07,1,40,2,1,,0,0,0,0.05,
20,8,2021-10-07,3,30,4,1,,0,0.2,0.5,0.15,
21,2,2021-10-07,3,20,10,15,,0,0.2,0.5,0.15,
22,2,2021-10-08,3,50,6,1,,0,0.2,0.5,0.15,
23,16,2021-10-08,2,9,2,1,,0,0,0,0.05,
24,6,2021-10-08,4,5,3,1,,0,0,0,0.05,
25,12,2021-10-08,9,2,5,10,,0,0,0,0.05,
26,7,2021-10-08,3,20,15,1,,0,0.2,0.5,0.15,
27,11,2021-10-09,3,10,1,1,,0,0.2,0.5,0.15,
28,10,2021-10-10,2,51,3,1,,0,0,0,0.05,
29,20,2021-10-10,3,30,1,1,,0,0.2,0.5,0.15,
30,2,2021-10-11,3,40,20,1,,0,0.2,0.5,0.15,
31,2,2021-10-12,2,5,20,10,,0,0,0,0.05,
32,5,2021-10-12,4,3,3,0,,0,0,0,0.05,
33,21,2021-10-12,5,2,2,1,,0,0,0,0.05,
34,12,2021-10-14,1,3,3,0,,0,0,0,0.05,
35,21,2021-10-14,4,9,2,1,,0,0,0,0.05,
36,2,2021-10-15,4,5,1,1,,0,0,0,0.05,
37,3,2021-10-16,5,3,3,0,,0,0,0,0.05,
38,24,2021-10-17,2,10,5,1,,0,0,0,0.05,
39,3,2021-10-17,7,4,2,1,,0,0,0,0.05,
40,3,2021-10-18,10,13,2,0,,0,0,0,0.05,
41,6,2021-10-18,5,3,3,1,,0,0,0,0.05,
42,8,2021-10-19,6,3,1,0,,0,0,0,0.05,
43,7,2021-10-20,5,5,5,0,,0,0,0,0.05,
